country,iso3,GDP_PPP,date,agriculture_pct,industry_pct,services_pct,agriculture_GDP_PPP,industry_GDP_PPP,services_GDP_PPP
Afghanistan,AFG,80416000000,2022,33.7,16.1,45,27100192000,12946976000,36187200000
Albania,ALB,49592000000,2023,18.3,21.2,48,9075336000,10513504000,23804160000
Algeria,DZA,699947000000,2023,13.2,38,45.1,92393004000,265979860000,315676097000
Andorra,AND,5168000000,2023,0.5,11.4,78.6,25840000,589152000,4062048000
Angola,AGO,265868000000,2023,14.9,45.3,39.7,39614332000,120438204000,105549596000
Antigua and Barbuda,ATG,2703000000,2023,1.9,19.4,67.8,51357000,524382000,1832634000
Argentina,ARG,1235000000000,2023,6.1,25.1,52.8,75335000000,309985000000,652080000000
Armenia,ARM,57728000000,2023,8.4,23.9,59,4849152000,13796992000,34059520000
Aruba,ABW,4498000000,2022,0,11.4,78.3,0,512772000,3521934000
Australia,AUS,1584000000000,2023,2.4,27.4,64.2,38016000000,434016000000,1016928000000
Austria,AUT,590354000000,2023,1.3,26.3,62.3,7674602000,155263102000,367790542000
Azerbaijan,AZE,215896000000,2023,5.5,46.6,39.1,11874280000,100607536000,84415336000
Bahamas,BHS,13224000000,2023,0.4,8.8,80.8,52896000,1163712000,10684992000
Bahrain,BHR,85491000000,2023,0.3,44.5,51.1,256473000,38043495000,43685901000
Bangladesh,BGD,1413000000000,2023,11,34.6,51.1,155430000000,488898000000,722043000000
Barbados,BRB,4920000000,2023,1.4,13.1,72.3,68880000,644520000,3557160000
Belarus,BLR,254407000000,2023,7.3,32.5,47.8,18571711000,82682275000,121606546000
Belgium,BEL,751592000000,2023,0.8,18.4,70.7,6012736000,138292928000,531375544000
Belize,BLZ,5257000000,2023,9,13.2,63,473130000,693924000,3311910000
Benin,BEN,52510000000,2023,25.4,17.3,47.7,13337540000,9084230000,25047270000
Bermuda,BMU,6349000000,2022,0.2,5.4,90.5,12698000,342846000,5745845000
Bhutan,BTN,10981000000,2022,14.7,31.8,51.2,1614207000,3491958000,5622272000
Bolivia,BOL,119785000000,2023,12.5,24.8,51.3,14973125000,29706680000,61449705000
Bosnia and Herzegovina,BIH,63769000000,2023,4.3,23.3,56.4,2742067000,14858177000,35965716000
Botswana,BWA,46742000000,2023,1.6,34.3,59.4,747872000,16032506000,27764748000
Brazil,BRA,4016000000000,2023,6.2,22.3,58.9,248992000000,895568000000,2365424000000
British Virgin Islands,VGB,500000000,2017,0.2,6.8,93.1,1000000,34000000,465500000
Brunei,BRN,35260000000,2023,1.2,61.8,38.8,423120000,21790680000,13680880000
Bulgaria,BGR,214061000000,2023,3,25.4,59.3,6421830000,54371494000,126938173000
Burkina Faso,BFA,57152000000,2023,16.3,29.3,43.6,9315776000,16745536000,24918272000
Burma,MMR,290507000000,2023,20.4,38.1,41.5,59263428000,110683167000,120560405000
Burundi,BDI,11347000000,2023,25.2,9.6,48.8,2859444000,1089312000,5537336000
Cabo Verde,CPV,4903000000,2023,4.5,10.7,70.6,220635000,524621000,3461518000
Cambodia,KHM,85900000000,2023,21.5,38.5,33.4,18468500000,33071500000,28690600000
Cameroon,CMR,138925000000,2023,16.7,25.2,51.6,23200475000,35009100000,71685300000
Canada,CAN,2238000000000,2023,1.8,22.5,69.6,40284000000,503550000000,1557648000000
Cayman Islands,CYM,5467000000,2022,0.5,8.2,85.4,27335000,448294000,4668818000
Central African Republic,CAF,5849000000,2023,28.6,20.7,40.5,1672814000,1210743000,2368845000
Chad,TCD,32446000000,2023,25.1,44.4,28.7,8143946000,14406024000,9312002000
Chile,CHL,579201000000,2023,3.5,29.7,56.9,20272035000,172022697000,329565369000
China,CHN,31227000000000,2023,7.1,38.3,54.6,2217117000000,11959941000000,17049942000000
Colombia,COL,978024000000,2023,8.7,24.5,56.9,85088088000,239615880000,556495656000
Comoros,COM,2961000000,2023,37.2,9,49.6,1101492000,266490000,1468656000
Congo Democratic Republic of the,COD,154012000000,2023,17.4,46.5,33.5,26798088000,71615580000,51594020000
Congo Republic of the,COG,38163000000,2023,9,45.2,40.4,3434670000,17249676000,15417852000
Costa Rica,CRI,134238000000,2023,3.8,20.5,68,5101044000,27518790000,91281840000
Cote d'Ivoire,CIV,202758000000,2023,14.4,24.5,54.3,29197152000,49675710000,110097594000
Croatia,HRV,159305000000,2023,3,18.8,61.2,4779150000,29949340000,97494660000
Cuba,CUB,137000000000,2017,0.8,23.8,74.6,1096000000,32606000000,102202000000
Curacao,CUW,4137000000,2022,0.3,11.2,73.4,12411000,463344000,3036558000
Cyprus,CYP,46976000000,2023,1.6,12.2,74,751616000,5731072000,34762240000
Czechia,CZE,519007000000,2023,1.6,30.2,59.8,8304112000,156740114000,310366186000
Denmark,DNK,428385000000,2023,1,21.5,66.1,4283850000,92102775000,283162485000
Djibouti,DJI,7380000000,2023,1.8,15.3,76.9,132840000,1129140000,5675220000
Dominica,DMA,1159000000,2023,14.8,12.2,58.5,171532000,141398000,678015000
Dominican Republic,DOM,261616000000,2023,6.4,31.1,56,16743424000,81362576000,146504960000
Ecuador,ECU,260213000000,2023,7.7,26.9,59.7,20036401000,69997297000,155347161000
Egypt,EGY,1912000000000,2023,10.6,32.7,51.6,202672000000,625224000000,986592000000
El Salvador,SLV,71957000000,2023,4.6,25,59.8,3310022000,17989250000,43030286000
Equatorial Guinea,GNQ,28938000000,2023,2.9,51.2,44.9,839202000,14816256000,12993162000
Eritrea,ERI,9702000000,2017,11.7,29.6,58.7,1135134000,2871792000,5695074000
Estonia,EST,57377000000,2023,2.2,22.3,63.8,1262294000,12795071000,36606526000
Eswatini,SWZ,12814000000,2023,8.1,33.5,53.5,1037934000,4292690000,6855490000
Ethiopia,ETH,354604000000,2023,35.8,24.5,37,126948232000,86877980000,131203480000
Falkland Islands (Islas Malvinas),FLK,206400000,2015,41,20.6,38.4,84624000,42518400,79257600
Faroe Islands,FRO,3798000000,2022,18.7,18.1,52.3,710226000,687438000,1986354000
Fiji,FJI,12699000000,2023,8.3,16.1,52.9,1054017000,2044539000,6717771000
Finland,FIN,321126000000,2023,2.5,24.5,60.7,8028150000,78675870000,194923482000
France,FRA,3764000000000,2023,1.9,18.7,69.2,71516000000,703868000000,2604688000000
French Polynesia,PYF,5650000000,2021,2.3,10.7,76.2,129950000,604550000,4305300000
Gabon,GAB,48201000000,2023,5.8,52.9,36.4,2795658000,25498329000,17545164000
Gambia,GMB,7905000000,2023,24.6,15.2,51.5,1944630000,1201560000,4071075000
Gaza Strip,PSE,27418000000,2023,5.7,17.4,58.3,1562826000,4770732000,15984694000
Georgia,GEO,83656000000,2023,6,19,61.7,5019360000,15894640000,51615752000
Germany,DEU,5230000000000,2023,0.7,28.1,62.6,36610000000,1469630000000,3273980000000
Ghana,GHA,229639000000,2023,21.1,29.5,42.5,48453829000,67743505000,97596575000
Greece,GRC,375780000000,2023,3.8,15.7,67.6,14279640000,58997460000,254027280000
Greenland,GRL,3857000000,2021,17.5,16.1,62.7,674975000,620977000,2418339000
Grenada,GRD,2008000000,2023,3.3,14.9,64.3,66264000,299192000,1291144000
Guatemala,GTM,223183000000,2023,9.2,22.2,62.4,20532836000,49546626000,139266192000
Guernsey,GGY,3465000000,2015,0.8,8.4,92,27720000,291060000,3187800000
Guinea,GIN,56655000000,2023,28.2,31.3,31.9,15976710000,17733015000,18072945000
Guinea-Bissau,GNB,5099000000,2023,33.7,16.1,45.1,1718363000,820939000,2299649000
Guyana,GUY,40539000000,2023,10,67.8,19.3,4053900000,27485442000,7824027000
Haiti,HTI,34406000000,2023,18.2,31,47.8,6261892000,10665860000,16446068000
Honduras,HND,68854000000,2023,12,26,57.4,8262480000,17902040000,39522196000
Hong Kong,HKG,485559000000,2023,0.1,6.3,91,485559000,30590217000,441858690000
Hungary,HUN,388906000000,2023,4.7,24.3,57.6,18278582000,94504158000,224009856000
Iceland,ISL,26155000000,2023,3.9,21,64.6,1020045000,5492550000,16896130000
India,IND,13104000000000,2023,16,25,49.8,2096640000000,3276000000000,6525792000000
Indonesia,IDN,3906000000000,2023,12.5,40.2,42.9,488250000000,1570212000000,1675674000000
Iran,IRN,1440000000000,2023,13,41.8,42.7,187200000000,601920000000,614880000000
Iraq,IRQ,572939000000,2023,2.8,55.6,42.3,16042292000,318554084000,242353197000
Ireland,IRL,608463000000,2023,0.9,37.6,56.6,5476167000,228782088000,344390058000
Isle of Man,IMN,6792000000,2015,0.3,9.4,91.8,20376000,638448000,6235056000
Israel,ISR,471030000000,2023,1.3,17.2,72.4,6123390000,81017160000,341025720000
Italy,ITA,3097000000000,2023,1.9,23.1,64.9,58843000000,715407000000,2009953000000
Jamaica,JAM,29225000000,2023,9,18.6,60.1,2630250000,5435850000,17564225000
Japan,JPN,5761000000000,2023,1,26.9,71.4,57610000000,1549709000000,4113354000000
Jersey,JEY,5569000000,2016,0.8,8.4,92,44552000,467796000,5123480000
Jordan,JOR,106806000000,2023,4.8,24.1,60.6,5126688000,25740246000,64724436000
Kazakhstan,KAZ,705520000000,2023,4.3,32,56,30337360000,225766400000,395091200000
Kenya,KEN,314063000000,2023,21.3,17.1,55.5,66895419000,53704773000,174304965000
Kiribati,KIR,423828000,2023,23,7,70,97480440,29667960,296679600
Korea North,PRK,40000000000,2015,22.5,47.6,29.9,9000000000,19040000000,11960000000
Korea South,KOR,2615000000000,2023,1.6,31.6,58.4,41840000000,826340000000,1527160000000
Kosovo,XXK,23794000000,2023,7.8,26.3,46,1855932000,6257822000,10945240000
Kuwait,KWT,219060000000,2023,0.4,67,43.6,876240000,146770200000,95510160000
Kyrgyzstan,KGZ,45461000000,2023,9.7,22.6,50.8,4409717000,10274186000,23094188000
Laos,LAO,64173000000,2023,16.1,30.5,44,10331853000,19572765000,28236120000
Latvia,LVA,71154000000,2023,4.2,20.9,63.1,2988468000,14871186000,44898174000
Lebanon,LBN,65818000000,2023,1.1,2.4,47.7,723998000,1579632000,31395186000
Lesotho,LSO,5868000000,2023,6.3,29.5,51.4,369684000,1731060000,3016152000
Liberia,LBR,8884000000,2023,34.9,22.9,38.5,3100516000,2034436000,3420340000
Libya,LBY,121951000000,2023,1.6,85,46.6,1951216000,103658350000,56829166000
Liechtenstein,LIE,4978000000,2014,0.2,40.2,55.4,9956000,2001156000,2757812000
Lithuania,LTU,132712000000,2023,3,24.1,63.1,3981360000,31983592000,83741272000
Luxembourg,LUX,88533000000,2023,0.2,10.5,80.6,177066000,9295965000,71357598000
Macau,MAC,71837000000,2023,0,9.5,90.1,0,6824515000,64725137000
Madagascar,MDG,51255000000,2023,21.1,14.9,54.9,10814805000,7636995000,28138995000
Malawi,MWI,35238000000,2023,22.1,18.3,52.2,7787598000,6448554000,18394236000
Malaysia,MYS,1152000000000,2023,7.7,37.7,53.5,88704000000,434304000000,616320000000
Maldives,MDV,11651000000,2023,4.9,10.3,73.3,570899000,1200053000,8540183000
Mali,MLI,57235000000,2023,36.8,19.4,36.1,21062480000,11103590000,20661835000
Malta,MLT,31661000000,2023,0.7,12.1,79.7,221627000,3830981000,25233817000
Marshall Islands,MHL,283577000,2023,20.6,10.3,68.7,58416862,29208431,194817399
Mauritania,MRT,30395000000,2023,19.9,30.9,42.5,6048605000,9392055000,12917875000
Mauritius,MUS,33530000000,2023,3.8,18.6,64.6,1274140000,6236580000,21660380000
Mexico,MEX,2873000000000,2023,4,31.8,58.3,114920000000,913614000000,1674959000000
Micronesia Federated States of,FSM,437922000,2023,22.5,4.9,66.8,98532450,21458178,292531896
Moldova,MDA,38969000000,2023,7.6,17.4,61.1,2961644000,6780606000,23810059000
Monaco,MCO,7672000000,2015,0,12.3,87.7,0,943656000,6728344000
Mongolia,MNG,56264000000,2023,10.2,40,40.1,5738928000,22505600000,22561864000
Montenegro,MNE,17115000000,2023,5.6,11.9,62.4,958440000,2036685000,10679760000
Morocco,MAR,337480000000,2023,12,23.8,53.9,40497600000,80320240000,181901720000
Mozambique,MOZ,50631000000,2023,26.7,22.8,40.6,13518477000,11543868000,20556186000
Namibia,NAM,29944000000,2023,7.7,30,53.4,2305688000,8983200000,15990096000
Nepal,NPL,144310000000,,21.2,12.1,55.4,30593720000,17461510000,79947740000
Netherlands,NLD,1240000000000,2023,1.5,19.4,69.3,18600000000,240560000000,859320000000
New Caledonia,NCL,10266000000,2023,1.8,22.3,65.2,184788000,2289318000,6693432000
New Zealand,NZL,254770000000,2021,5.8,19,67.1,14776660000,48406300000,170950670000
Nicaragua,NIC,51088000000,2023,15.3,27.3,46.3,7816464000,13947024000,23653744000
Niger,NER,44561000000,2023,47.8,20.2,26.9,21300158000,9001322000,11986909000
Nigeria,NGA,1275000000000,2023,22.7,32.6,42.8,289425000000,415650000000,545700000000
North Macedonia,MKD,42444000000,2023,7,21.4,58.2,2971080000,9083016000,24702408000
Northern Mariana Islands,MNP,1242000000,2016,1.7,58.1,40.2,21114000,721602000,499284000
Norway,NOR,499528000000,2023,2.1,39,50,10490088000,194815920000,249764000000
Oman,OMN,185960000000,2023,1.8,57,44.5,3347280000,105997200000,82752200000
Pakistan,PAK,1347000000000,2023,23.4,20.8,50.6,315198000000,280176000000,681582000000
Palau,PLW,284695000,2023,3.4,12.3,80.1,9679630,35017485,228040695
Panama,PAN,159867000000,2023,2.4,27.1,67.9,3836808000,43323957000,108549693000
Papua New Guinea,PNG,42900000000,2023,16.9,40.3,39,7250100000,17288700000,16731000000
Paraguay,PRY,108022000000,2023,11.3,32.4,49,12206486000,34999128000,52930780000
Peru,PER,517644000000,2023,7.1,35,49.6,36752724000,181175400000,256751424000
Philippines,PHL,1138000000000,2023,9.4,28.2,62.4,106972000000,320916000000,710112000000
Poland,POL,1616000000000,2023,2.9,28.7,58.8,46864000000,463792000000,950208000000
Portugal,PRT,439008000000,2023,2,18,67,8780160000,79021440000,294135360000
Puerto Rico,PRI,137828000000,2023,0.7,49.1,50.6,964796000,67673548000,69740968000
Qatar,QAT,304973000000,2022,0.3,65.4,38.5,914919000,199452342000,117414605000
Romania,ROU,772107000000,2023,3.9,27.6,59.8,30112173000,213101532000,461719986000
Russia,RUS,5816000000000,2023,3.3,30.6,56.9,191928000000,1779696000000,3309304000000
Rwanda,RWA,42701000000,2023,27.1,21.5,44.3,11571971000,9180715000,18916543000
Saint Kitts and Nevis,KNA,1438000000,2023,1.4,19.8,64.9,20132000,284724000,933262000
Saint Lucia,LCA,4083000000,2023,0.9,8.6,74.1,36747000,351138000,3025503000
Saint Vincent and the Grenadines,VCT,1858000000,2023,4.2,14.2,64.2,78036000,263836000,1192836000
Samoa,WSM,1359000000,2023,11,11,67.6,149490000,149490000,918684000
San Marino,SMR,2218000000,2021,0,36.6,56.5,0,811788000,1253170000
Sao Tome and Principe,STP,1267000000,2023,13.9,4.4,79,176113000,55748000,1000930000
Saudi Arabia,SAU,1831000000000,2023,2.7,47,44.9,49437000000,860570000000,822119000000
Senegal,SEN,77382000000,2023,16.4,23.7,50.8,12690648000,18339534000,39310056000
Serbia,SRB,162213000000,2023,5.2,26.4,51.2,8435076000,42824232000,83053056000
Seychelles,SYC,3530000000,2023,2.8,12,68,98840000,423600000,2400400000
Sierra Leone,SLE,14633000000,2023,64.4,7.8,24.7,9423652000,1141374000,3614351000
Singapore,SGP,754758000000,2023,0,22.4,72.4,0,169065792000,546444792000
Sint Maarten,SXM,1912000000,2023,0,6,89.3,0,114720000,1707416000
Slovakia,SVK,213053000000,2023,2,32.7,56.5,4261060000,69668331000,120374945000
Slovenia,SVN,102036000000,2023,1.9,29.1,57.8,1938684000,29692476000,58976808000
Solomon Islands,SLB,2025000000,2023,33.8,18.7,47.3,684450000,378675000,957825000
South Africa,ZAF,862981000000,2023,2.5,24.6,63,21574525000,212293326000,543678030000
South Sudan,SSD,20010000000,2017,10.4,33.1,56.6,2081040000,6623310000,11325660000
Spain,ESP,2242000000000,2023,2.3,20.2,68.5,51566000000,452884000000,1535770000000
Sri Lanka,LKA,287132000000,2023,8.3,25.6,59.9,23831956000,73505792000,171992068000
Sudan,SDN,136039000000,2023,5.6,5.2,7.6,7618184000,7074028000,10338964000
Suriname,SUR,11824000000,2023,8.1,44.8,44.7,957744000,5297152000,5285328000
Sweden,SWE,676353000000,2023,1.6,22.8,65.3,10821648000,154208484000,441658509000
Switzerland,CHE,733779000000,2023,0.6,24.9,71.9,4402674000,182710971000,527587101000
Syria,SYR,62151000000,2021,27.8,28.9,43.3,17277978000,17961639000,26911383000
Taiwan,TWN,1143000000000,2019,1.8,36,62.1,20574000000,411480000000,709803000000
Tajikistan,TJK,46467000000,2023,22.9,34.7,34.1,10640943000,16124049000,15845247000
Tanzania,TZA,234050000000,2023,23.7,27.7,28.9,55469850000,64831850000,67640450000
Thailand,THA,1516000000000,2023,8.6,32.9,58.5,130376000000,498764000000,886860000000
Timor-Leste,TLS,6265000000,2023,10.2,53.8,37.2,639030000,3370570000,2330580000
Togo,TGO,25750000000,2023,18.1,20.2,51.7,4660750000,5201500000,13312750000
Tonga,TON,700437000,2022,16.3,15.9,49.7,114171231,111369483,348117189
Trinidad and Tobago,TTO,43681000000,2023,1.1,48.9,47.8,480491000,21360009000,20879518000
Tunisia,TUN,153637000000,2023,9.5,23.5,62.1,14595515000,36104695000,95408577000
Turkey (Turkiye),TUR,2936000000000,2023,6.2,28.3,54,182032000000,830888000000,1585440000000
Turkmenistan,TKM,94790000000,2022,11.6,40.6,47.8,10995640000,38484740000,45309620000
Turks and Caicos Islands,TCA,1030000000,2023,0.4,9.5,77.9,4120000,97850000,802370000
Tuvalu,TUV,59202000,2023,15.9,7,70,9413118,4144140,41441400
Uganda,UGA,135668000000,2023,23.8,26,42.4,32288984000,35273680000,57523232000
Ukraine,UKR,559981000000,2023,7.4,18.8,61.3,41438594000,105276428000,343268353000
United Arab Emirates,ARE,719733000000,2023,0.8,51.5,47.7,5757864000,370662495000,343312641000
United Kingdom,GBR,3700000000000,2023,0.7,16.9,72.8,25900000000,625300000000,2693600000000
United States,USA,24662000000000,2023,0.9,17.7,76.7,221958000000,4365174000000,18915754000000
Uruguay,URY,105096000000,2023,5.6,16.4,66.3,5885376000,17235744000,69678648000
Uzbekistan,UZB,319174000000,2023,23,30.5,41,73410020000,97348070000,130861340000
Vanuatu,VUT,999536000,2023,21.2,10,59.8,211901632,99953600,597722528
Venezuela,VEN,269068000000,2018,5,37.2,51.7,13453400000,100093296000,139108156000
Vietnam,VNM,1354000000000,2023,12,37.1,42.5,162480000000,502334000000,575450000000
West Bank,PSE,27418000000,2023,5.7,17.4,58.3,1562826000,4770732000,15984694000
Yemen,YEM,73630000000,2017,28.7,25.4,41.8,21131810000,18702020000,30777340000
Zambia,ZMB,76493000000,2023,2.8,36.1,54.9,2141804000,27613973000,41994657000
Zimbabwe,ZWE,58583000000,2023,27,46.9,18.5,15817410000,27475427000,10837855000