iso3,Industrial_GDP_PPP_USD_M
CHN,9400050
USA,3722590
IND,2179020
JPN,1638343
DEU,1289093
RUS,1301184
IDN,1332500
BRA,672336
FRA,633473
GBR,590850
MEX,785697
ITA,553763
TUR,706078
KOR,799755
ESP,412496
SAU,784550
CAN,500268
IRN,578920
AUS,315744
THA,447432
EGY,412972
TWN,428040
POL,452652
NGA,252225
PAK,202651
MYS,350921
NLD,165468
ARG,259110
PHL,268423
ZAF,227858
COL,219173
ARE,346608
BGD,202258
IRQ,331143
VNM,216017
DZA,247590
BEL,116953
SGP,130969
CHE,133914
SWE,170940
ROU,160489
KAZ,163203
HKG,34648
CHL,148289
AUT,125244
PER,140708
VEN,154166
NOR,128464
CZE,138707
UKR,105706
IRL,136374
QAT,170769
MMR,117409
ISR,84032
PRT,69416
GRC,50582
MAR,88087
KWT,170054
HUN,90645
DNK,65906
LKA,84119
FIN,69062
UZB,75151
ETH,43330
AGO,118870
ECU,63497
OMN,88206
NZL,40635
SVK,62895
BLR,73195
SDN,4612
DOM,57090
AZE,92127
KEN,29139
TZA,46475
BGR,42980
GTM,32315
TUN,36077
CUB,31099
GHA,32830
PRI,65130
SRB,43443
PAN,16344
TKM,46561
HRV,26750
CIV,25845
LTU,26892
CMR,23728
UGA,18819
JOR,25632
PRY,24628
LBN,11561
CRI,17292
BOL,31646
NPL,10691
URY,18837
YEM,8688
MAC,4525
SVN,22936
BHR,27970
AFG,14654
ZMB,24332
COD,29910
KHM,21061
LUX,7950
LBY,32410
SEN,13316
LVA,12100
SLV,14174
SYR,9805
LAO,16381
HND,13334
BIH,12956
TTO,20482
EST,12162
MLI,7461
PRK,19040
GEO,9444
MDG,7771
MNG,15177
BWA,10728
MOZ,7158
GAB,16387
NIC,8882
ALB,8714
BFA,8568
ZWE,7608
BRN,19170
CYP,3973
GNQ,17210
MKD,8254
PNG,12952
COG,14989
TCD,4207
TJK,7250
ARM,7992
MUS,6163
GIN,8978
NAM,6996
JAM,5499
BEN,5789
RWA,4344
MDA,4815
KGZ,7223
MWI,3453
NER,4263
SOM,1513
HTI,4054
XKX,3469
MLT,1965
ISL,3581
MRT,5063
TGO,2827
BHS,929
SWZ,5220
SLE,751
NCL,2933
MNE,1762
ERI,2783
SUR,2702
FJI,1501
BDI,1313
MCO,1074
TLS,4211
BTN,3012
MDV,1104
IMN,883
LSO,2609
GUY,964
BMU,325
LBR,843
JEY,111
GMB,789
PYF,714
BRB,511
LIE,2041
ABW,1385
CPV,661
DJI,630
GGY,347
CAF,542
AND,1118
BLZ,695
GNB,415
CUW,485
SYC,380
LCA,361
CYM,186
GRL,244
ATG,499
SMR,809
GIB,0
FRO,780
GRD,253
KNA,465
SLB,101
COM,156
VCT,220
MNP,722
WSM,268
DMA,99
VUT,91
STP,102
ASM,82
TCA,56
TON,120
MAF,84
VGB,34
SXM,67
FSM,66
COK,38
PLW,50
SPM,39
KIR,16
MHL,19
AIA,18
MSR,13
NRU,53
TUV,2
NIU,3