country,number_of_weapons,yield_kt,fatalities,industry_destroyed_pct,soot_emissions,non_overlapping
United Kingdom,10,100,3184363,0.0279680982757352,0.7688659265773972,True
United Kingdom,16,100,4489246,0.0404765928050139,1.1022730549314652,True
United Kingdom,27,100,6414632,0.0665211856845595,1.6135680642472188,True
United Kingdom,46,100,8917437,0.1109595683848847,2.3123035966256777,True
United Kingdom,77,100,11938385,0.1659398022948917,3.194942155600041,True
United Kingdom,129,100,15397291,0.2321809246338472,4.316490289180073,True
United Kingdom,215,100,18716627,0.3172375221573697,5.598442205565891,True
United Kingdom,359,100,21138095,0.3890159119864142,7.0423386518261255,True
United Kingdom,599,100,22677937,0.4428813452627931,8.921256351869806,True
United Kingdom,1000,100,23155425,0.4562393714580571,11.61573170493167,True
United Kingdom,10,100,3853712,0.01901321901659834,0.9275465310868585,False
United Kingdom,16,100,5312137,0.03385219931807633,1.3181532276276053,False
United Kingdom,27,100,7690885,0.049712106071314766,1.985101182478359,False
United Kingdom,46,100,11002864,0.08801931755556204,3.0795955365096788,False
United Kingdom,77,100,15106073,0.15356897011112822,4.375644419427192,False
United Kingdom,129,100,20351183,0.22754082265442235,6.215730325707811,False
United Kingdom,215,100,26741274,0.3135985395436722,8.926596920940971,False
United Kingdom,359,100,34104940,0.4820788926626463,12.384076099611985,False
United Kingdom,599,100,41677005,0.6121748225325789,17.64016544654018,False
United Kingdom,1000,100,48722038,0.7337616208089157,24.74208364339273,False
